order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd,order_item_date,order_item_time
27141,04-11-2014 08:08,22719,2,1,59.99,22.49,04-11-2014,08:08:37
27142,04-11-2014 08:20,22720,1,1,49.99,19.49,04-11-2014,08:20:05
27143,04-11-2014 08:56,22721,1,1,49.99,19.49,04-11-2014,08:56:35
27144,04-11-2014 09:02,22722,1,1,49.99,19.49,04-11-2014,09:02:32
27145,04-11-2014 09:02,22722,4,0,29.99,9.49,04-11-2014,09:02:32
27146,04-11-2014 09:34,22723,1,1,49.99,19.49,04-11-2014,09:34:13
27147,04-11-2014 09:49,22724,1,1,49.99,19.49,04-11-2014,09:49:31
27148,04-11-2014 10:08,22725,1,1,49.99,19.49,04-11-2014,10:08:16
27149,04-11-2014 10:08,22725,3,0,45.99,14.49,04-11-2014,10:08:16
27150,04-11-2014 10:39,22726,1,1,49.99,19.49,04-11-2014,10:39:36
27151,04-11-2014 10:39,22726,4,0,29.99,9.49,04-11-2014,10:39:36
27152,04-11-2014 10:40,22727,3,1,45.99,14.49,04-11-2014,10:40:56
27153,04-11-2014 11:24,22728,1,1,49.99,19.49,04-11-2014,11:24:56
27154,04-11-2014 11:26,22729,1,1,49.99,19.49,04-11-2014,11:26:43
27155,04-11-2014 11:26,22729,4,0,29.99,9.49,04-11-2014,11:26:43
27156,04-11-2014 12:51,22730,2,1,59.99,22.49,04-11-2014,12:51:26
27157,04-11-2014 13:01,22731,2,1,59.99,22.49,04-11-2014,13:01:53
27158,04-11-2014 13:01,22731,4,0,29.99,9.49,04-11-2014,13:01:53
27159,04-11-2014 13:07,22732,2,1,59.99,22.49,04-11-2014,13:07:55
27160,04-11-2014 13:07,22732,4,0,29.99,9.49,04-11-2014,13:07:55
27161,04-11-2014 13:12,22733,1,1,49.99,19.49,04-11-2014,13:12:48
27162,04-11-2014 13:20,22734,1,1,49.99,19.49,04-11-2014,13:20:55
27163,04-11-2014 13:35,22735,1,1,49.99,19.49,04-11-2014,13:35:56
27164,04-11-2014 14:08,22736,3,1,45.99,14.49,04-11-2014,14:08:32
27165,04-11-2014 14:08,22736,1,0,49.99,19.49,04-11-2014,14:08:32
27166,04-11-2014 14:11,22737,1,1,49.99,19.49,04-11-2014,14:11:04
27167,04-11-2014 14:12,22738,1,1,49.99,19.49,04-11-2014,14:12:25
27168,04-11-2014 14:27,22739,3,1,45.99,14.49,04-11-2014,14:27:01
27169,04-11-2014 14:35,22740,1,1,49.99,19.49,04-11-2014,14:35:59
27170,04-11-2014 14:47,22741,1,1,49.99,19.49,04-11-2014,14:47:40
27171,04-11-2014 15:01,22742,2,1,59.99,22.49,04-11-2014,15:01:44
27172,04-11-2014 15:05,22743,2,1,59.99,22.49,04-11-2014,15:05:59
27173,04-11-2014 15:33,22744,1,1,49.99,19.49,04-11-2014,15:33:38
27174,04-11-2014 15:33,22744,4,0,29.99,9.49,04-11-2014,15:33:38
27175,04-11-2014 15:38,22745,1,1,49.99,19.49,04-11-2014,15:38:13
27176,04-11-2014 15:44,22746,1,1,49.99,19.49,04-11-2014,15:44:43
27177,04-11-2014 15:58,22747,2,1,59.99,22.49,04-11-2014,15:58:06
27178,04-11-2014 17:05,22748,1,1,49.99,19.49,04-11-2014,17:05:27
27179,04-11-2014 17:05,22748,4,0,29.99,9.49,04-11-2014,17:05:27
27180,04-11-2014 18:22,22749,1,1,49.99,19.49,04-11-2014,18:22:00
27181,04-11-2014 18:37,22750,1,1,49.99,19.49,04-11-2014,18:37:05
27182,04-11-2014 18:55,22751,1,1,49.99,19.49,04-11-2014,18:55:23
27183,04-11-2014 18:55,22751,3,0,45.99,14.49,04-11-2014,18:55:23
27184,04-11-2014 19:01,22752,1,1,49.99,19.49,04-11-2014,19:01:40
27185,04-11-2014 19:23,22753,1,1,49.99,19.49,04-11-2014,19:23:38
27186,04-11-2014 19:24,22754,1,1,49.99,19.49,04-11-2014,19:24:47
27187,04-11-2014 20:36,22755,1,1,49.99,19.49,04-11-2014,20:36:35
27188,04-11-2014 20:36,22755,2,0,59.99,22.49,04-11-2014,20:36:35
27189,04-11-2014 20:41,22756,1,1,49.99,19.49,04-11-2014,20:41:33
27190,04-11-2014 20:41,22756,4,0,29.99,9.49,04-11-2014,20:41:33
27191,04-11-2014 22:53,22757,1,1,49.99,19.49,04-11-2014,22:53:54
27192,04-11-2014 23:13,22758,2,1,59.99,22.49,04-11-2014,23:13:59
27193,04-11-2014 23:33,22759,1,1,49.99,19.49,04-11-2014,23:33:19
27194,05-11-2014 00:03,22760,1,1,49.99,19.49,05-11-2014,00:03:29
27195,05-11-2014 01:24,22761,1,1,49.99,19.49,05-11-2014,01:24:32
27196,05-11-2014 01:51,22762,1,1,49.99,19.49,05-11-2014,01:51:38
27197,05-11-2014 02:24,22763,1,1,49.99,19.49,05-11-2014,02:24:01
27198,05-11-2014 02:24,22763,3,0,45.99,14.49,05-11-2014,02:24:01
27199,05-11-2014 04:23,22764,3,1,45.99,14.49,05-11-2014,04:23:49
27200,05-11-2014 04:28,22765,1,1,49.99,19.49,05-11-2014,04:28:57
27201,05-11-2014 04:59,22766,1,1,49.99,19.49,05-11-2014,04:59:12
27202,05-11-2014 04:59,22766,2,0,59.99,22.49,05-11-2014,04:59:12
27203,05-11-2014 05:51,22767,1,1,49.99,19.49,05-11-2014,05:51:56
27204,05-11-2014 06:30,22768,1,1,49.99,19.49,05-11-2014,06:30:00
27205,05-11-2014 06:45,22769,1,1,49.99,19.49,05-11-2014,06:45:26
27206,05-11-2014 07:24,22770,1,1,49.99,19.49,05-11-2014,07:24:59
27207,05-11-2014 07:24,22770,4,0,29.99,9.49,05-11-2014,07:24:59
27208,05-11-2014 08:09,22771,1,1,49.99,19.49,05-11-2014,08:09:03
27209,05-11-2014 08:47,22772,2,1,59.99,22.49,05-11-2014,08:47:43
27210,05-11-2014 08:53,22773,1,1,49.99,19.49,05-11-2014,08:53:58
27211,05-11-2014 08:53,22773,3,0,45.99,14.49,05-11-2014,08:53:58
27212,05-11-2014 09:29,22774,1,1,49.99,19.49,05-11-2014,09:29:56
27213,05-11-2014 10:26,22775,2,1,59.99,22.49,05-11-2014,10:26:32
27214,05-11-2014 10:36,22776,1,1,49.99,19.49,05-11-2014,10:36:09
27215,05-11-2014 10:36,22776,3,0,45.99,14.49,05-11-2014,10:36:09
27216,05-11-2014 10:36,22777,2,1,59.99,22.49,05-11-2014,10:36:18
27217,05-11-2014 10:36,22777,3,0,45.99,14.49,05-11-2014,10:36:18
27218,05-11-2014 10:41,22778,1,1,49.99,19.49,05-11-2014,10:41:46
27219,05-11-2014 10:52,22779,1,1,49.99,19.49,05-11-2014,10:52:33
27220,05-11-2014 10:52,22779,4,0,29.99,9.49,05-11-2014,10:52:33
27221,05-11-2014 11:22,22780,2,1,59.99,22.49,05-11-2014,11:22:33
27222,05-11-2014 11:22,22780,4,0,29.99,9.49,05-11-2014,11:22:33
27223,05-11-2014 11:43,22781,1,1,49.99,19.49,05-11-2014,11:43:04
27224,05-11-2014 11:48,22782,1,1,49.99,19.49,05-11-2014,11:48:24
27225,05-11-2014 11:48,22782,4,0,29.99,9.49,05-11-2014,11:48:24
27226,05-11-2014 12:05,22783,1,1,49.99,19.49,05-11-2014,12:05:15
27227,05-11-2014 12:05,22783,4,0,29.99,9.49,05-11-2014,12:05:15
27228,05-11-2014 12:06,22784,2,1,59.99,22.49,05-11-2014,12:06:34
27229,05-11-2014 12:06,22785,2,1,59.99,22.49,05-11-2014,12:06:49
27230,05-11-2014 12:23,22786,2,1,59.99,22.49,05-11-2014,12:23:26
27231,05-11-2014 12:29,22787,3,1,45.99,14.49,05-11-2014,12:29:48
27232,05-11-2014 12:30,22788,1,1,49.99,19.49,05-11-2014,12:30:21
27233,05-11-2014 12:30,22788,3,0,45.99,14.49,05-11-2014,12:30:21
27234,05-11-2014 13:01,22789,3,1,45.99,14.49,05-11-2014,13:01:11
27235,05-11-2014 13:27,22790,3,1,45.99,14.49,05-11-2014,13:27:46
27236,05-11-2014 14:49,22791,1,1,49.99,19.49,05-11-2014,14:49:21
27237,05-11-2014 14:49,22791,3,0,45.99,14.49,05-11-2014,14:49:21
27238,05-11-2014 14:54,22792,1,1,49.99,19.49,05-11-2014,14:54:26
27239,05-11-2014 14:58,22793,2,1,59.99,22.49,05-11-2014,14:58:43
27240,05-11-2014 14:58,22793,1,0,49.99,19.49,05-11-2014,14:58:43
27241,05-11-2014 15:22,22794,1,1,49.99,19.49,05-11-2014,15:22:30
27242,05-11-2014 15:26,22795,1,1,49.99,19.49,05-11-2014,15:26:26
27243,05-11-2014 15:26,22795,4,0,29.99,9.49,05-11-2014,15:26:26
27244,05-11-2014 15:48,22796,3,1,45.99,14.49,05-11-2014,15:48:11
27245,05-11-2014 15:53,22797,1,1,49.99,19.49,05-11-2014,15:53:42
27246,05-11-2014 15:53,22797,4,0,29.99,9.49,05-11-2014,15:53:42
27247,05-11-2014 16:10,22798,3,1,45.99,14.49,05-11-2014,16:10:25
27248,05-11-2014 17:04,22799,2,1,59.99,22.49,05-11-2014,17:04:00
27249,05-11-2014 17:12,22800,1,1,49.99,19.49,05-11-2014,17:12:05
27250,05-11-2014 17:12,22800,4,0,29.99,9.49,05-11-2014,17:12:05
27251,05-11-2014 17:12,22801,2,1,59.99,22.49,05-11-2014,17:12:10
27252,05-11-2014 17:45,22802,3,1,45.99,14.49,05-11-2014,17:45:51
27253,05-11-2014 18:00,22803,1,1,49.99,19.49,05-11-2014,18:00:31
27254,05-11-2014 18:00,22803,4,0,29.99,9.49,05-11-2014,18:00:31
27255,05-11-2014 18:21,22804,3,1,45.99,14.49,05-11-2014,18:21:52
27256,05-11-2014 18:24,22805,1,1,49.99,19.49,05-11-2014,18:24:37
27257,05-11-2014 18:24,22805,2,0,59.99,22.49,05-11-2014,18:24:37
27258,05-11-2014 18:46,22806,1,1,49.99,19.49,05-11-2014,18:46:28
27259,05-11-2014 18:46,22806,4,0,29.99,9.49,05-11-2014,18:46:28
27260,05-11-2014 19:02,22807,3,1,45.99,14.49,05-11-2014,19:02:31
27261,05-11-2014 19:40,22808,1,1,49.99,19.49,05-11-2014,19:40:22
27262,05-11-2014 19:44,22809,1,1,49.99,19.49,05-11-2014,19:44:28
27263,05-11-2014 20:28,22810,1,1,49.99,19.49,05-11-2014,20:28:52
27264,05-11-2014 20:32,22811,1,1,49.99,19.49,05-11-2014,20:32:16
27265,05-11-2014 20:32,22811,4,0,29.99,9.49,05-11-2014,20:32:16
27266,05-11-2014 20:59,22812,3,1,45.99,14.49,05-11-2014,20:59:07
27267,05-11-2014 21:09,22813,1,1,49.99,19.49,05-11-2014,21:09:08
27268,05-11-2014 21:49,22814,1,1,49.99,19.49,05-11-2014,21:49:03
27269,05-11-2014 22:06,22815,1,1,49.99,19.49,05-11-2014,22:06:12
27270,05-11-2014 22:41,22816,1,1,49.99,19.49,05-11-2014,22:41:27
27271,05-11-2014 22:59,22817,1,1,49.99,19.49,05-11-2014,22:59:14
27272,05-11-2014 22:59,22817,4,0,29.99,9.49,05-11-2014,22:59:14
27273,05-11-2014 23:34,22818,3,1,45.99,14.49,05-11-2014,23:34:42
27274,05-11-2014 23:44,22819,2,1,59.99,22.49,05-11-2014,23:44:41
27275,05-11-2014 23:44,22819,4,0,29.99,9.49,05-11-2014,23:44:41
27276,05-11-2014 23:57,22820,1,1,49.99,19.49,05-11-2014,23:57:13
27277,06-11-2014 01:44,22821,1,1,49.99,19.49,06-11-2014,01:44:15
27278,06-11-2014 01:44,22821,2,0,59.99,22.49,06-11-2014,01:44:15
27279,06-11-2014 03:17,22822,1,1,49.99,19.49,06-11-2014,03:17:15
27280,06-11-2014 04:06,22823,1,1,49.99,19.49,06-11-2014,04:06:36
27281,06-11-2014 04:16,22824,3,1,45.99,14.49,06-11-2014,04:16:31
27282,06-11-2014 04:18,22825,1,1,49.99,19.49,06-11-2014,04:18:27
27283,06-11-2014 04:21,22826,1,1,49.99,19.49,06-11-2014,04:21:56
27284,06-11-2014 04:21,22826,3,0,45.99,14.49,06-11-2014,04:21:56
27285,06-11-2014 06:04,22827,1,1,49.99,19.49,06-11-2014,06:04:48
27286,06-11-2014 06:24,22828,1,1,49.99,19.49,06-11-2014,06:24:21
27287,06-11-2014 06:24,22828,4,0,29.99,9.49,06-11-2014,06:24:21
27288,06-11-2014 06:29,22829,1,1,49.99,19.49,06-11-2014,06:29:08
27289,06-11-2014 06:29,22829,3,0,45.99,14.49,06-11-2014,06:29:08
27290,06-11-2014 07:34,22830,3,1,45.99,14.49,06-11-2014,07:34:49
27291,06-11-2014 07:34,22830,4,0,29.99,9.49,06-11-2014,07:34:49
27292,06-11-2014 08:22,22831,2,1,59.99,22.49,06-11-2014,08:22:01
27293,06-11-2014 08:22,22831,4,0,29.99,9.49,06-11-2014,08:22:01
27294,06-11-2014 08:54,22832,1,1,49.99,19.49,06-11-2014,08:54:34
27295,06-11-2014 09:06,22833,1,1,49.99,19.49,06-11-2014,09:06:12
27296,06-11-2014 09:11,22834,1,1,49.99,19.49,06-11-2014,09:11:29
27297,06-11-2014 09:21,22835,1,1,49.99,19.49,06-11-2014,09:21:06
27298,06-11-2014 09:58,22836,1,1,49.99,19.49,06-11-2014,09:58:04
27299,06-11-2014 09:58,22836,3,0,45.99,14.49,06-11-2014,09:58:04
27300,06-11-2014 10:54,22837,1,1,49.99,19.49,06-11-2014,10:54:41
27301,06-11-2014 10:54,22838,1,1,49.99,19.49,06-11-2014,10:54:48
27302,06-11-2014 11:21,22839,1,1,49.99,19.49,06-11-2014,11:21:40
27303,06-11-2014 11:21,22839,3,0,45.99,14.49,06-11-2014,11:21:40
27304,06-11-2014 11:29,22840,1,1,49.99,19.49,06-11-2014,11:29:26
27305,06-11-2014 11:29,22840,4,0,29.99,9.49,06-11-2014,11:29:26
27306,06-11-2014 11:57,22841,1,1,49.99,19.49,06-11-2014,11:57:56
27307,06-11-2014 11:57,22841,4,0,29.99,9.49,06-11-2014,11:57:56
27308,06-11-2014 12:11,22842,1,1,49.99,19.49,06-11-2014,12:11:51
27309,06-11-2014 12:27,22843,1,1,49.99,19.49,06-11-2014,12:27:05
27310,06-11-2014 12:27,22843,4,0,29.99,9.49,06-11-2014,12:27:05
27311,06-11-2014 12:45,22844,2,1,59.99,22.49,06-11-2014,12:45:12
27312,06-11-2014 13:08,22845,1,1,49.99,19.49,06-11-2014,13:08:58
27313,06-11-2014 13:11,22846,3,1,45.99,14.49,06-11-2014,13:11:35
27314,06-11-2014 13:21,22847,3,1,45.99,14.49,06-11-2014,13:21:50
27315,06-11-2014 13:25,22848,1,1,49.99,19.49,06-11-2014,13:25:52
27316,06-11-2014 13:25,22848,4,0,29.99,9.49,06-11-2014,13:25:52
27317,06-11-2014 13:29,22849,3,1,45.99,14.49,06-11-2014,13:29:33
27318,06-11-2014 13:44,22850,1,1,49.99,19.49,06-11-2014,13:44:37
27319,06-11-2014 13:44,22850,4,0,29.99,9.49,06-11-2014,13:44:37
27320,06-11-2014 13:56,22851,1,1,49.99,19.49,06-11-2014,13:56:18
27321,06-11-2014 13:56,22851,4,0,29.99,9.49,06-11-2014,13:56:18
27322,06-11-2014 14:08,22852,1,1,49.99,19.49,06-11-2014,14:08:11
27323,06-11-2014 14:14,22853,2,1,59.99,22.49,06-11-2014,14:14:03
27324,06-11-2014 14:27,22854,1,1,49.99,19.49,06-11-2014,14:27:24
27325,06-11-2014 14:31,22855,2,1,59.99,22.49,06-11-2014,14:31:42
27326,06-11-2014 14:35,22856,1,1,49.99,19.49,06-11-2014,14:35:34
27327,06-11-2014 14:50,22857,1,1,49.99,19.49,06-11-2014,14:50:25
27328,06-11-2014 15:00,22858,3,1,45.99,14.49,06-11-2014,15:00:01
27329,06-11-2014 15:00,22858,4,0,29.99,9.49,06-11-2014,15:00:01
27330,06-11-2014 15:05,22859,1,1,49.99,19.49,06-11-2014,15:05:36
27331,06-11-2014 15:05,22859,4,0,29.99,9.49,06-11-2014,15:05:36
27332,06-11-2014 15:30,22860,3,1,45.99,14.49,06-11-2014,15:30:26
27333,06-11-2014 15:46,22861,1,1,49.99,19.49,06-11-2014,15:46:05
27334,06-11-2014 15:59,22862,1,1,49.99,19.49,06-11-2014,15:59:55
27335,06-11-2014 15:59,22862,4,0,29.99,9.49,06-11-2014,15:59:55
27336,06-11-2014 16:56,22863,3,1,45.99,14.49,06-11-2014,16:56:10
27337,06-11-2014 16:56,22863,4,0,29.99,9.49,06-11-2014,16:56:10
27338,06-11-2014 17:04,22864,1,1,49.99,19.49,06-11-2014,17:04:43
27339,06-11-2014 17:04,22864,4,0,29.99,9.49,06-11-2014,17:04:43
27340,06-11-2014 17:08,22865,1,1,49.99,19.49,06-11-2014,17:08:10
27341,06-11-2014 17:32,22866,1,1,49.99,19.49,06-11-2014,17:32:41
27342,06-11-2014 17:32,22866,4,0,29.99,9.49,06-11-2014,17:32:41
27343,06-11-2014 17:39,22867,1,1,49.99,19.49,06-11-2014,17:39:02
27344,06-11-2014 17:49,22868,1,1,49.99,19.49,06-11-2014,17:49:27
27345,06-11-2014 18:52,22869,2,1,59.99,22.49,06-11-2014,18:52:49
27346,06-11-2014 18:59,22870,1,1,49.99,19.49,06-11-2014,18:59:27
27347,06-11-2014 19:00,22871,1,1,49.99,19.49,06-11-2014,19:00:43
27348,06-11-2014 19:08,22872,1,1,49.99,19.49,06-11-2014,19:08:41
27349,06-11-2014 19:08,22872,3,0,45.99,14.49,06-11-2014,19:08:41
27350,06-11-2014 19:09,22873,2,1,59.99,22.49,06-11-2014,19:09:10
27351,06-11-2014 19:13,22874,1,1,49.99,19.49,06-11-2014,19:13:40
27352,06-11-2014 19:21,22875,1,1,49.99,19.49,06-11-2014,19:21:37
27353,06-11-2014 20:09,22876,1,1,49.99,19.49,06-11-2014,20:09:31
27354,06-11-2014 20:46,22877,1,1,49.99,19.49,06-11-2014,20:46:52
27355,06-11-2014 20:49,22878,1,1,49.99,19.49,06-11-2014,20:49:29
27356,06-11-2014 21:31,22879,1,1,49.99,19.49,06-11-2014,21:31:31
27357,06-11-2014 21:34,22880,2,1,59.99,22.49,06-11-2014,21:34:23
27358,06-11-2014 21:40,22881,1,1,49.99,19.49,06-11-2014,21:40:46
27359,06-11-2014 21:40,22881,4,0,29.99,9.49,06-11-2014,21:40:46
27360,06-11-2014 22:36,22882,3,1,45.99,14.49,06-11-2014,22:36:09
27361,06-11-2014 22:41,22883,3,1,45.99,14.49,06-11-2014,22:41:10
27362,06-11-2014 22:52,22884,1,1,49.99,19.49,06-11-2014,22:52:51
27363,06-11-2014 23:39,22885,1,1,49.99,19.49,06-11-2014,23:39:16
27364,06-11-2014 23:50,22886,2,1,59.99,22.49,06-11-2014,23:50:39
27365,07-11-2014 01:35,22887,1,1,49.99,19.49,07-11-2014,01:35:03
27366,07-11-2014 02:15,22888,2,1,59.99,22.49,07-11-2014,02:15:13
27367,07-11-2014 02:28,22889,1,1,49.99,19.49,07-11-2014,02:28:47
27368,07-11-2014 02:28,22889,4,0,29.99,9.49,07-11-2014,02:28:47
27369,07-11-2014 04:09,22890,1,1,49.99,19.49,07-11-2014,04:09:59
27370,07-11-2014 05:28,22891,1,1,49.99,19.49,07-11-2014,05:28:59
27371,07-11-2014 06:18,22892,1,1,49.99,19.49,07-11-2014,06:18:51
27372,07-11-2014 06:18,22892,4,0,29.99,9.49,07-11-2014,06:18:51
27373,07-11-2014 06:39,22893,2,1,59.99,22.49,07-11-2014,06:39:17
27374,07-11-2014 06:51,22894,2,1,59.99,22.49,07-11-2014,06:51:43
27375,07-11-2014 07:58,22895,1,1,49.99,19.49,07-11-2014,07:58:21
27376,07-11-2014 08:49,22896,1,1,49.99,19.49,07-11-2014,08:49:55
27377,07-11-2014 08:49,22896,4,0,29.99,9.49,07-11-2014,08:49:55
27378,07-11-2014 09:27,22897,1,1,49.99,19.49,07-11-2014,09:27:39
27379,07-11-2014 09:27,22897,2,0,59.99,22.49,07-11-2014,09:27:39
27380,07-11-2014 10:03,22898,1,1,49.99,19.49,07-11-2014,10:03:37
27381,07-11-2014 10:03,22898,3,0,45.99,14.49,07-11-2014,10:03:37
27382,07-11-2014 10:03,22899,2,1,59.99,22.49,07-11-2014,10:03:52
27383,07-11-2014 10:36,22900,1,1,49.99,19.49,07-11-2014,10:36:21
27384,07-11-2014 10:36,22900,4,0,29.99,9.49,07-11-2014,10:36:21
27385,07-11-2014 10:54,22901,1,1,49.99,19.49,07-11-2014,10:54:10
27386,07-11-2014 11:30,22902,2,1,59.99,22.49,07-11-2014,11:30:54
27387,07-11-2014 11:30,22902,4,0,29.99,9.49,07-11-2014,11:30:54
27388,07-11-2014 11:39,22903,3,1,45.99,14.49,07-11-2014,11:39:22
27389,07-11-2014 11:40,22904,1,1,49.99,19.49,07-11-2014,11:40:55
27390,07-11-2014 11:40,22904,4,0,29.99,9.49,07-11-2014,11:40:55
27391,07-11-2014 12:05,22905,2,1,59.99,22.49,07-11-2014,12:05:48
27392,07-11-2014 12:08,22906,1,1,49.99,19.49,07-11-2014,12:08:02
27393,07-11-2014 12:10,22907,1,1,49.99,19.49,07-11-2014,12:10:16
27394,07-11-2014 12:10,22907,4,0,29.99,9.49,07-11-2014,12:10:16
27395,07-11-2014 12:10,22908,1,1,49.99,19.49,07-11-2014,12:10:32
27396,07-11-2014 12:18,22909,1,1,49.99,19.49,07-11-2014,12:18:39
27397,07-11-2014 12:35,22910,1,1,49.99,19.49,07-11-2014,12:35:58
27398,07-11-2014 12:57,22911,3,1,45.99,14.49,07-11-2014,12:57:03
27399,07-11-2014 13:40,22912,2,1,59.99,22.49,07-11-2014,13:40:52
27400,07-11-2014 13:53,22913,1,1,49.99,19.49,07-11-2014,13:53:37
27401,07-11-2014 13:53,22913,4,0,29.99,9.49,07-11-2014,13:53:37
27402,07-11-2014 14:26,22914,2,1,59.99,22.49,07-11-2014,14:26:26
27403,07-11-2014 14:26,22914,3,0,45.99,14.49,07-11-2014,14:26:26
27404,07-11-2014 14:43,22915,1,1,49.99,19.49,07-11-2014,14:43:15
27405,07-11-2014 14:43,22915,3,0,45.99,14.49,07-11-2014,14:43:15
27406,07-11-2014 15:02,22916,2,1,59.99,22.49,07-11-2014,15:02:38
27407,07-11-2014 15:22,22917,1,1,49.99,19.49,07-11-2014,15:22:06
27408,07-11-2014 15:43,22918,3,1,45.99,14.49,07-11-2014,15:43:22
27409,07-11-2014 15:57,22919,1,1,49.99,19.49,07-11-2014,15:57:16
27410,07-11-2014 16:06,22920,1,1,49.99,19.49,07-11-2014,16:06:13
27411,07-11-2014 16:36,22921,1,1,49.99,19.49,07-11-2014,16:36:19
27412,07-11-2014 16:36,22921,4,0,29.99,9.49,07-11-2014,16:36:19
27413,07-11-2014 16:37,22922,1,1,49.99,19.49,07-11-2014,16:37:33
27414,07-11-2014 16:37,22922,4,0,29.99,9.49,07-11-2014,16:37:33
27415,07-11-2014 17:07,22923,1,1,49.99,19.49,07-11-2014,17:07:04
27416,07-11-2014 17:07,22923,4,0,29.99,9.49,07-11-2014,17:07:04
27417,07-11-2014 17:22,22924,2,1,59.99,22.49,07-11-2014,17:22:39
27418,07-11-2014 18:05,22925,1,1,49.99,19.49,07-11-2014,18:05:55
27419,07-11-2014 18:05,22925,4,0,29.99,9.49,07-11-2014,18:05:55
27420,07-11-2014 18:08,22926,1,1,49.99,19.49,07-11-2014,18:08:53
27421,07-11-2014 18:14,22927,1,1,49.99,19.49,07-11-2014,18:14:51
27422,07-11-2014 18:14,22927,3,0,45.99,14.49,07-11-2014,18:14:51
27423,07-11-2014 18:42,22928,3,1,45.99,14.49,07-11-2014,18:42:32
27424,07-11-2014 19:14,22929,1,1,49.99,19.49,07-11-2014,19:14:35
27425,07-11-2014 19:14,22929,4,0,29.99,9.49,07-11-2014,19:14:35
27426,07-11-2014 19:52,22930,1,1,49.99,19.49,07-11-2014,19:52:22
27427,07-11-2014 19:56,22931,1,1,49.99,19.49,07-11-2014,19:56:56
27428,07-11-2014 20:01,22932,1,1,49.99,19.49,07-11-2014,20:01:43
27429,07-11-2014 20:01,22933,1,1,49.99,19.49,07-11-2014,20:01:56
27430,07-11-2014 21:24,22934,1,1,49.99,19.49,07-11-2014,21:24:44
27431,07-11-2014 21:32,22935,3,1,45.99,14.49,07-11-2014,21:32:20
27432,07-11-2014 21:32,22935,4,0,29.99,9.49,07-11-2014,21:32:20
27433,07-11-2014 22:52,22936,1,1,49.99,19.49,07-11-2014,22:52:46
27434,08-11-2014 00:55,22937,1,1,49.99,19.49,08-11-2014,00:55:14
27435,08-11-2014 00:55,22937,4,0,29.99,9.49,08-11-2014,00:55:14
27436,08-11-2014 01:30,22938,1,1,49.99,19.49,08-11-2014,01:30:08
27437,08-11-2014 07:59,22939,1,1,49.99,19.49,08-11-2014,07:59:38
27438,08-11-2014 10:24,22940,1,1,49.99,19.49,08-11-2014,10:24:02
27439,08-11-2014 10:26,22941,3,1,45.99,14.49,08-11-2014,10:26:50
27440,08-11-2014 10:43,22942,1,1,49.99,19.49,08-11-2014,10:43:52
27441,08-11-2014 10:43,22942,4,0,29.99,9.49,08-11-2014,10:43:52
27442,08-11-2014 10:46,22943,2,1,59.99,22.49,08-11-2014,10:46:16
27443,08-11-2014 11:35,22944,1,1,49.99,19.49,08-11-2014,11:35:40
27444,08-11-2014 11:51,22945,1,1,49.99,19.49,08-11-2014,11:51:55
27445,08-11-2014 11:53,22946,2,1,59.99,22.49,08-11-2014,11:53:58
27446,08-11-2014 11:53,22946,4,0,29.99,9.49,08-11-2014,11:53:58
27447,08-11-2014 11:55,22947,2,1,59.99,22.49,08-11-2014,11:55:29
27448,08-11-2014 11:55,22947,4,0,29.99,9.49,08-11-2014,11:55:29
27449,08-11-2014 12:43,22948,3,1,45.99,14.49,08-11-2014,12:43:08
27450,08-11-2014 13:09,22949,1,1,49.99,19.49,08-11-2014,13:09:34
27451,08-11-2014 13:09,22949,4,0,29.99,9.49,08-11-2014,13:09:34
27452,08-11-2014 13:24,22950,1,1,49.99,19.49,08-11-2014,13:24:33
27453,08-11-2014 13:27,22951,1,1,49.99,19.49,08-11-2014,13:27:45
27454,08-11-2014 13:49,22952,1,1,49.99,19.49,08-11-2014,13:49:26
27455,08-11-2014 13:49,22952,4,0,29.99,9.49,08-11-2014,13:49:26
27456,08-11-2014 13:58,22953,1,1,49.99,19.49,08-11-2014,13:58:29
27457,08-11-2014 16:02,22954,1,1,49.99,19.49,08-11-2014,16:02:42
27458,08-11-2014 17:09,22955,3,1,45.99,14.49,08-11-2014,17:09:25
27459,08-11-2014 17:09,22955,4,0,29.99,9.49,08-11-2014,17:09:25
27460,08-11-2014 17:28,22956,1,1,49.99,19.49,08-11-2014,17:28:20
27461,08-11-2014 18:06,22957,1,1,49.99,19.49,08-11-2014,18:06:30
27462,08-11-2014 18:06,22957,4,0,29.99,9.49,08-11-2014,18:06:30
27463,08-11-2014 19:14,22958,2,1,59.99,22.49,08-11-2014,19:14:12
27464,08-11-2014 20:02,22959,1,1,49.99,19.49,08-11-2014,20:02:19
27465,08-11-2014 21:01,22960,1,1,49.99,19.49,08-11-2014,21:01:16
27466,08-11-2014 21:18,22961,1,1,49.99,19.49,08-11-2014,21:18:45
27467,08-11-2014 21:30,22962,1,1,49.99,19.49,08-11-2014,21:30:31
27468,08-11-2014 21:30,22962,3,0,45.99,14.49,08-11-2014,21:30:31
27469,09-11-2014 01:39,22963,3,1,45.99,14.49,09-11-2014,01:39:39
27470,09-11-2014 01:59,22964,3,1,45.99,14.49,09-11-2014,01:59:49
27471,09-11-2014 01:59,22964,4,0,29.99,9.49,09-11-2014,01:59:49
27472,09-11-2014 02:04,22965,3,1,45.99,14.49,09-11-2014,02:04:47
